PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
2743,Kris Humphries,205.74,235.0,Forward,1,14,2005-06,UTA,62,0.03,9.98,2.53,0.48,0.37,0.26,0.5,3.03,1.59
101121,Joey Graham,200.66,230.0,Forward,0,16,2005-06,TOR,80,0.3,19.76,3.05,0.75,0.46,0.16,1.15,6.66,1.39
2561,David West,205.74,250.0,Forward,2,18,2005-06,NOK,74,1.0,34.14,7.41,1.24,0.82,0.86,1.42,17.05,1.33
2575,Luke Walton,203.2,235.0,Forward,2,32,2005-06,LAL,69,0.09,19.32,3.58,2.26,0.59,0.22,1.13,5.0,1.12
2566,Travis Outlaw,205.74,207.0,Forward,2,23,2005-06,POR,69,0.16,16.71,2.74,0.49,0.45,0.67,0.54,5.8,1.08
962,Walter McCarty,208.28,245.0,Forward,9,19,2005-06,LAC,36,0.03,9.81,1.89,0.64,0.22,0.14,0.53,2.44,1.03
101131,Jason Maxiell,200.66,260.0,Forward,0,26,2005-06,DET,26,0.0,6.12,1.08,0.12,0.15,0.19,0.42,2.31,0.91
101132,Linas Kleiza,203.2,234.0,Forward,0,27,2005-06,DEN,61,0.03,8.51,1.9,0.25,0.16,0.21,0.26,3.49,0.88
101134,Wayne Simien,205.74,250.0,Forward,0,29,2005-06,MIA,43,0.05,9.63,2.05,0.16,0.3,0.02,0.56,3.4,0.87
2214,Michael Bradley,208.28,245.0,Forward,4,17,2005-06,PHI,46,0.02,7.98,2.33,0.37,0.11,0.15,0.41,1.46,0.77
441,Lamond Murray,200.66,235.0,Forward,11,7,2005-06,NJN,57,0.02,10.11,2.32,0.23,0.3,0.12,0.39,3.44,0.72
2776,Pape Sow,208.28,250.0,Forward,1,47,2005-06,TOR,42,0.6,14.05,3.48,0.19,0.5,0.45,0.71,3.5,0.64
2694,Josh Powell,205.74,240.0,Forward,0,61,2005-06,DAL,37,0.05,11.51,2.19,0.24,0.19,0.11,0.59,2.97,0.64
101189,James Singleton,203.2,230.0,Forward,0,61,2005-06,LAC,59,0.17,12.76,3.34,0.49,0.32,0.36,0.47,3.44,0.62
101147,Chris Taft,208.28,261.0,Forward,0,42,2005-06,GSW,17,0.0,8.47,2.12,0.12,0.12,0.41,0.12,2.76,0.42
101138,Brandon Bass,203.2,250.0,Forward,0,33,2005-06,NOK,29,0.03,9.24,2.34,0.1,0.1,0.24,0.38,2.34,0.4
101160,Lawrence Roberts,205.74,240.0,Forward,0,55,2005-06,MEM,33,0.0,5.48,1.48,0.15,0.24,0.06,0.15,1.55,0.4
708,Kevin Garnett,210.82,240.0,Forward,11,5,2006-07,MIN,76,1.0,39.41,12.83,4.12,1.17,1.66,2.7,22.42,21.0
255,Grant Hill,203.2,225.0,Forward,12,3,2006-07,ORL,65,0.98,30.91,3.65,2.12,0.94,0.38,2.22,14.37,16.9
1718,Paul Pierce,200.66,235.0,Forward,8,10,2006-07,BOS,47,0.98,37.02,5.89,4.13,1.02,0.28,3.23,24.96,15.1
1717,Dirk Nowitzki,213.36,245.0,Forward,8,9,2006-07,DAL,78,1.0,36.15,8.88,3.37,0.67,0.79,2.14,24.56,15.1
1882,Elton Brand,205.74,254.0,Forward,7,1,2006-07,LAC,80,1.0,38.46,9.3,2.94,0.96,2.24,2.52,20.52,14.25
2216,Zach Randolph,205.74,250.0,Forward,5,19,2006-07,POR,68,0.99,35.66,10.12,2.16,0.78,0.22,3.16,23.65,12.0
2430,Carlos Boozer,205.74,258.0,Forward,4,34,2006-07,UTA,74,1.0,34.55,11.72,2.99,0.95,0.28,2.62,20.93,11.26
2210,Richard Jefferson,200.66,233.0,Forward,5,13,2006-07,NJN,55,0.96,35.56,4.36,2.69,0.62,0.15,2.18,16.31,11.2
978,Peja Stojakovic,208.28,229.0,Forward,8,14,2006-07,NOK,13,1.0,32.69,4.15,0.85,0.62,0.31,1.46,17.77,10.8
1740,Rashard Lewis,208.28,235.0,Forward,8,32,2006-07,SEA,60,1.0,39.13,6.6,2.42,1.13,0.65,1.97,22.37,9.35
711,Jerry Stackhouse,198.12,218.0,Forward,11,3,2006-07,DAL,67,0.12,24.1,2.16,2.79,0.76,0.15,1.75,12.0,9.3
2419,Tayshaun Prince,205.74,212.0,Forward,4,23,2006-07,DET,82,1.0,36.6,5.23,2.77,0.62,0.67,1.2,14.28,7.85
952,Antoine Walker,205.74,245.0,Forward,10,6,2006-07,MIA,78,0.19,23.31,4.35,1.67,0.62,0.22,1.81,8.46,7.61
1897,Metta World Peace,200.66,260.0,Forward,7,16,2006-07,SAC,70,0.93,37.73,6.49,3.36,2.13,0.61,2.09,18.8,7.53
2047,Quentin Richardson,198.12,228.0,Forward,6,18,2006-07,NYK,49,0.96,33.08,7.18,2.2,0.73,0.14,1.43,12.98,7.53
990,Malik Rose,200.66,255.0,Forward,10,44,2006-07,NYK,65,0.03,12.46,2.69,1.0,0.4,0.14,1.0,2.95,7.53
2406,Caron Butler,200.66,228.0,Forward,4,10,2006-07,WAS,63,1.0,39.27,7.41,3.7,2.13,0.27,2.87,19.1,7.44
1894,Corey Maggette,198.12,225.0,Forward,7,13,2006-07,LAC,75,0.41,30.55,5.89,2.77,0.87,0.19,2.68,16.88,7.0
2400,Drew Gooden,208.28,250.0,Forward,4,4,2006-07,CLE,80,1.0,27.98,8.51,1.1,0.88,0.35,1.44,11.06,6.65
1723,Matt Harpring,200.66,230.0,Forward,8,15,2006-07,UTA,77,0.03,25.52,4.58,1.29,0.68,0.14,1.53,11.61,6.5
722,Corliss Williamson,200.66,245.0,Forward,11,13,2006-07,SAC,68,0.01,19.66,3.25,0.57,0.43,0.22,1.43,9.12,6.5
436,Juwan Howard,205.74,250.0,Forward,12,5,2006-07,HOU,80,0.48,26.54,5.88,1.64,0.36,0.1,1.4,9.66,6.39
1899,James Posey,203.2,217.0,Forward,7,18,2006-07,MIA,71,0.27,27.03,5.03,1.32,1.0,0.32,0.77,7.75,6.39
2605,Marquis Daniels,198.12,200.0,Forward,3,61,2006-07,IND,45,0.09,17.78,1.82,1.27,0.6,0.16,1.22,7.11,5.88
2045,Hedo Turkoglu,208.28,220.0,Forward,6,16,2006-07,ORL,73,1.0,31.07,4.01,3.19,0.96,0.22,1.96,13.29,5.88
2544,LeBron James,205.74,250.0,Forward,3,1,2006-07,CLE,78,1.0,40.9,6.74,6.03,1.6,0.71,3.21,27.33,5.83
923,Donyell Marshall,205.74,245.0,Forward,12,4,2006-07,CLE,81,0.0,16.79,3.99,0.57,0.48,0.53,0.83,6.99,5.63
2222,Gerald Wallace,200.66,220.0,Forward,5,25,2006-07,CHA,72,0.99,36.67,7.19,2.57,2.0,0.96,2.22,18.11,5.52
2617,Udonis Haslem,200.66,235.0,Forward,3,61,2006-07,MIA,79,1.0,31.43,8.28,1.23,0.62,0.33,1.39,10.68,5.52
949,Shareef Abdur-Rahim,205.74,245.0,Forward,10,3,2006-07,SAC,80,0.56,25.19,4.97,1.36,0.66,0.5,1.45,9.91,5.4
2073,Brian Cardinal,203.2,240.0,Forward,6,44,2006-07,MEM,28,0.04,11.25,2.11,1.11,0.79,0.04,0.82,4.54,5.4
2203,Shane Battier,203.2,220.0,Forward,5,6,2006-07,HOU,82,1.0,36.44,4.12,2.13,0.96,0.73,0.88,10.11,5.39
2407,Jared Jeffries,210.82,240.0,Forward,4,11,2006-07,NYK,55,0.78,23.76,4.33,1.22,0.8,0.55,1.11,4.05,5.22
1501,Tim Thomas,208.28,240.0,Forward,9,7,2006-07,LAC,76,0.32,27.03,4.97,2.25,0.72,0.37,1.39,11.0,5.22
2209,Vladimir Radmanovic,208.28,235.0,Forward,5,12,2006-07,LAL,55,0.27,17.93,3.27,1.2,0.45,0.33,1.25,6.56,5.22
1531,Marc Jackson,208.28,253.0,Forward,6,37,2006-07,NOK,56,0.45,18.3,3.43,1.04,0.38,0.12,1.16,7.29,4.88
2546,Carmelo Anthony,200.66,238.0,Forward,3,3,2006-07,DEN,65,1.0,38.25,6.02,3.83,1.18,0.35,3.6,28.94,4.69
2059,Eduardo Najera,203.2,235.0,Forward,6,38,2006-07,DEN,75,0.48,22.11,4.13,0.85,0.97,0.35,0.75,6.63,4.57
2547,Chris Bosh,210.82,235.0,Forward,3,4,2006-07,TOR,69,1.0,38.52,10.74,2.54,0.57,1.3,2.59,22.62,4.24
101107,Marvin Williams,203.2,237.0,Forward,1,2,2006-07,ATL,64,0.98,34.05,5.27,1.89,0.81,0.47,1.98,13.11,4.17
1477,Bruce Bowen,200.66,200.0,Forward,10,61,2006-07,SAS,82,1.0,30.05,2.72,1.43,0.76,0.3,0.79,6.22,3.75
2443,Darius Songaila,205.74,248.0,Forward,3,49,2006-07,WAS,37,0.03,18.92,3.62,1.03,0.46,0.27,1.16,7.62,3.65
200747,Adam Morrison,203.2,205.0,Forward,0,3,2006-07,CHA,78,0.29,29.82,2.95,2.09,0.36,0.08,1.67,11.76,3.62
1727,Pat Garrity,205.74,238.0,Forward,8,19,2006-07,ORL,33,0.0,8.39,1.27,0.42,0.21,0.0,0.42,2.15,3.52
2243,Brian Scalabrine,205.74,235.0,Forward,5,34,2006-07,BOS,54,0.31,19.02,1.94,1.09,0.43,0.33,0.81,4.0,2.79
2552,Michael Sweetney,203.2,270.0,Forward,3,9,2006-07,CHI,48,0.0,8.02,2.5,0.58,0.19,0.23,0.88,3.19,2.7
2736,Luol Deng,205.74,237.0,Forward,2,7,2006-07,CHI,82,1.0,37.45,7.06,2.49,1.18,0.59,1.87,18.78,2.61
2553,Jarvis Hayes,203.2,228.0,Forward,3,10,2006-07,WAS,81,0.21,20.07,2.59,0.99,0.59,0.16,0.69,7.22,2.56
101111,Charlie Villanueva,210.82,232.0,Forward,1,7,2006-07,MIL,39,0.44,25.23,5.85,0.92,0.62,0.31,1.38,11.85,2.54
2554,Mickael Pietrus,198.12,215.0,Forward,3,11,2006-07,GSW,72,0.53,26.9,4.54,0.86,0.67,0.76,1.46,11.12,2.54
2411,Bostjan Nachbar,205.74,221.0,Forward,4,15,2006-07,NJN,76,0.01,20.16,3.33,0.8,0.39,0.34,0.91,9.16,2.5
2058,Mark Madsen,205.74,255.0,Forward,6,29,2006-07,MIN,56,0.0,8.45,1.55,0.18,0.18,0.18,0.38,1.09,2.21
2561,David West,205.74,250.0,Forward,3,18,2006-07,NOK,52,1.0,36.54,8.15,2.19,0.81,0.73,1.88,18.25,2.05
1904,Devean George,203.2,235.0,Forward,7,23,2006-07,DAL,60,0.28,21.38,3.55,0.55,0.77,0.38,0.85,6.35,1.97
